gene_id	gene_name	MFM1-D	MFM1-V	MFM2-D	MFM3-D	MFM3-V	MFM4-D	MFM4-V	MFM5-D	MFM5-V	MFM6-D	MFM6-V
ENSG00000121680	PEX16	21.296011699591688	22.131546468954262	21.247051265320653	19.079289712920076	24.404144442295348	24.693022124520635	22.05717440525226	22.650141649447043	19.494128241119338	22.851854241059883	21.00265697292244
ENSG00000121691	CAT	134.66409687421958	122.823356126296	118.1613101892094	118.12308004036821	125.82683390287696	132.03338830815284	109.82635584766071	127.82010922411223	118.12308004036821	130.11490850378445	129.00467642427688
ENSG00000121716	PILRB	6.347768543034897	4.223059288852997	4.7922367097526735	4.004533583934849	7.610739334812963	10.187777400131571	8.512002171571853	6.577040634845336	8.325977463637424	6.616479883467523	5.635158803195375
ENSG00000121741	ZMYM2	55.21100491066165	61.84307610996333	56.85549258734979	51.04586670049938	51.15271418990125	53.29598685380846	50.82376649328859	52.0661459674124	50.43055560368929	52.36089605452238	53.12529562190004
ENSG00000121749	TBC1D15	72.75897652025816	76.5393272828787	68.84537864599581	78.16121551255914	81.23973831885654	77.76893968452896	75.8250596611434	78.07760614824397	73.53038096967354	72.15705350523453	79.05456705213537
ENSG00000121753	ADGRB2	5.3056777124566885	9.277509062854808	6.0601022398942055	7.276936938229916	7.807080461149782	8.749729689110042	7.813026991298311	6.901672183773872	9.067542974552866	6.055316492241605	10.364371718553025
ENSG00000121766	ZCCHC17	33.055479881977966	34.4996050754945	33.27810209229352	28.250438616191648	32.81151865991034	33.96685711652503	32.62012540774955	33.2024180088764	29.765450196187096	33.36563171795154	38.14809645378387
ENSG00000121774	KHDRBS1	204.65470938673482	233.79134826310784	228.10410758474265	196.86521358989228	194.8626997315883	186.27346482938228	221.25293951653964	172.3017853654334	179.76487220427776	172.48597198421902	205.41153827190539
ENSG00000121775	TMEM39B	13.361535900997218	13.438516375586456	17.26217967451602	12.57199872910043	15.680022443349444	13.86447177862091	17.788041090887827	14.528434396653749	14.760462286932258	15.475925998039394	17.732990978981643
ENSG00000121851	POLR3GL	12.084039225144465	15.340259956751874	20.675271076395845	19.36190622497442	21.18799192148924	18.266207581186645	23.531451594936147	18.898864072509593	18.7060793174693	19.56284115475376	22.69357903669527
ENSG00000121858	TNFSF10	1.4179196153580804	2.206601591176224	2.1381649471973057	2.1381649471973057	2.3760067507217024	0.9714259043457951	2.2677064680005072	1.014079703310875	2.7454435598832627	1.2520442050873126	2.2677064680005072
ENSG00000121864	ZNF639	77.74835550143213	83.61664148950075	99.45578711868588	75.37265188024493	71.03846066576735	75.02255726270064	76.56152337999056	76.2456140571463	74.42013257803815	75.10534813752683	70.15169944033192
ENSG00000121879	PIK3CA	46.2257492135578	45.030344447116015	39.131861682786365	50.56852677743441	46.755586475533576	46.67352298939886	43.91114370782811	44.40221242609101	51.410749514938274	44.873345399808535	42.55775605160943
ENSG00000121892	PDS5A	229.76750736875104	221.41240207317776	202.09052868182937	237.5934784523239	223.89014562347216	225.5458345379257	208.214009288802	230.9094809780833	225.72845712468398	214.03447899772337	200.45424068491312
ENSG00000121895	TMEM156	1.753420693102218	2.6973983524384226	2.1381649471973057	0.5567911289235414	1.8519651514718936	0.818756700264248	1.9404434589913564	1.1184114097222169	2.30285847227375	1.1799604089098328	3.1364712797859426
ENSG00000121897	LIAS	18.414962850941137	21.124580238689575	19.27449397760229	18.302936727446014	17.78321570892389	17.035430430735133	19.6223254957659	17.97945289502603	18.276190439662628	17.752881143790553	17.72786758205603
ENSG00000121898	CPXM2	2.3510226506179457	2.3510226506179457	2.685859803860537	3.9392044262566284	3.0725221303562185	3.0725221303562185	3.143869045074456	2.4991296290037126	2.3760067507217024	2.8717640207163035	2.7567383768162745
ENSG00000121900	TMEM54	56.34844856436581	57.553532664972934	58.85317912996623	56.67182681524874	52.45006439744692	55.628955207872984	52.27687717612918	63.680726562841194	59.410251754834604	56.79668301094308	61.590282298088574
